open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_volume,taker_quote_volume,return_1d,return_7d,rolling_volatility,rsi,sma_20,sma_50,sma_200,bb_upper,bb_middle,bb_lower,macd,macd_signal,macd_histogram,stochastic_oscillator,stoch_k,stoch_d,future_return,label
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,2025-03-13 23:59:59.999,2260870111.2393894,4367093.0,13013.18135,1067945431.1219468,-0.030644554525017353,-0.09803096543395229,0.03807961254668217,38.50328202012443,87040.462,94254.56959999999,83643.26195,96725.70384936724,87040.462,77355.22015063275,-3506.8212416879687,-3145.509570390517,-361.31167129745154,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,24.517668805045115,32.4578485738103,0.03534971863674374,2
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,2025-03-14 23:59:59.999,2244729595.541172,3290987.0,14082.88688,1177807467.01818,0.03534971863674374,-0.03247111953388038,0.04082722136404485,43.58114978895691,86412.07149999999,93856.02679999999,83749.00795,95130.08025969059,86412.07149999999,77694.0627403094,-3306.9752847390628,-3177.8027132602265,-129.1725714788363,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,40.10655648581058,34.361023522163016,0.004229893597767154,1
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,2025-03-15 23:59:59.999,953445671.8337504,1329670.0,5195.29128,437551330.253166,0.004229893597767154,-0.021850573719489508,0.04091557664724908,44.19591694876242,85816.09349999999,93445.38560000001,83873.62515,93303.04518558222,85816.09349999999,78329.14181441776,-3084.3762553946,-3159.1174216871013,74.74116629250148,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,42.03783842557357,35.55402123880976,-0.020914662400679962,0
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,2025-03-16 23:59:59.999,1468056556.296723,2767947.0,8505.95317,710037465.075748,-0.020914662400679962,0.022792770910332383,0.03260212095264678,41.76252312108556,85367.176,93001.9392,83991.3233,92492.32447358342,85367.176,78242.0275264166,-3015.5364887526957,-3130.40123510022,114.86474634752449,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,33.51137477639543,38.55192322925986,0.017384295133135996,1
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,2025-03-17 23:59:59.999,1437716814.0468738,3014756.0,8387.89111,700505421.7877294,0.017384295133135996,0.06888619833156606,0.029945950753951487,44.44340295364591,85133.6575,92629.73980000001,84114.5784,92113.80761367714,85133.6575,78153.50738632286,-2812.7242899449047,-3066.8658460691577,254.14155612425293,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,45.69080214062144,40.41333844753015,-0.015414826063030795,1
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,2025-03-18 23:59:59.999,1450813055.479726,3126371.0,8047.23418,662808749.3427887,-0.015414826063030795,-0.0026281459284177577,0.02332685496384661,42.540869031107,85056.9045,92242.38380000001,84232.5336,92107.6310589279,85056.9045,78006.1779410721,-2725.076848828321,-2998.5080466209906,273.43119779266954,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,37.69926391453311,38.967146943850004,0.04994146771149088,2
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,2025-03-19 23:59:59.999,2375813941.9437623,3774761.0,13804.24847,1166238970.2811463,0.04994146771149088,0.03783240272599997,0.03013912154175035,49.90734539461,85163.77249999999,91952.59219999998,84371.89335000001,92254.81794786359,85163.77249999999,78072.7270521364,-2295.82091235432,-2857.9706197676564,562.1497074133363,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,63.191406905676416,48.86049098694366,-0.030197727147636355,0
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,2025-03-20 23:59:59.999,1885241921.155652,3252595.0,10163.59262,867440339.2962607,-0.030197727147636355,0.038310794767676626,0.03004964651063199,45.885384455686854,85157.445,91562.3952,84506.50099999999,92251.60912104289,85157.445,78063.28087895713,-2142.552347739591,-2714.886965362043,572.3346176224522,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,51.90011323824589,50.93026135281848,-0.0015981308755205204,1
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,2025-03-21 23:59:59.999,1005135519.2560016,2360005.0,5466.41961,459501348.0817583,-0.0015981308755205204,0.0012572752645767515,0.02708650224619404,45.68190360820756,85058.658,91149.71220000001,84631.2843,92154.57042569805,85058.658,77962.74557430194,-2008.7909099617973,-2573.667754281994,564.8768443201966,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,68.9806198013029,61.35737998174174,-0.0029516419489445944,1
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,2025-03-22 23:59:59.999,456235443.8016522,864481.0,2284.19178,192291026.7874248,-0.0029516419489445944,-0.00590300223717688,0.027057231244763086,45.283129459738994,84537.1875,90777.93280000001,84763.0486,90246.05961855613,84537.1875,78828.31538144387,-1900.8992887972854,-2439.1140611850524,538.214772387767,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,66.69257084701137,62.52443462885339,0.02674015056430301,2
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,2025-03-23 23:59:59.999,718692319.1499038,1206533.0,4424.81013,376007261.5213597,0.02674015056430301,0.042482470078848866,0.027070354801704093,49.56574868077745,84530.28199999999,90486.8698,84903.6066,90231.32102846986,84530.28199999999,78829.24297153013,-1615.8643230553134,-2274.4641135591046,658.5997905037912,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,87.35977403442399,74.34432156091276,0.01644538669299811,1
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,2025-03-24 23:59:59.999,2636765917.9518437,2916713.0,14379.95578,1258638667.112904,0.01644538669299811,0.041520399409451514,0.027008373090424642,52.11444564193825,84541.09099999999,90282.8212,85060.1974,90263.73638951598,84541.09099999999,78818.44561048399,-1261.201779262541,-2071.811646699792,810.6098674372511,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,89.57788317380017,81.21007601841184,-0.0012033395902268929,1
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,2025-03-25 23:59:59.999,1979571590.8982935,2802815.0,9440.56294,825308072.6337814,-0.0012033395902268929,0.056553688005674285,0.02561652229297979,51.90435376593089,84380.434,90004.1082,85227.34690000002,89568.43050782541,84380.434,79192.43749217458,-977.3587973250542,-1852.9210768248447,875.5622794997905,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,84.4478461916735,87.12850113329922,-0.005534776464029556,1
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,2025-03-26 23:59:59.999,1606406955.5864632,2380154.0,8590.97753,749604853.2968135,-0.005534776464029556,0.0007280708804580094,0.017982974776385413,50.889386589066554,84229.298,89787.02900000001,85391.08844999998,88913.21813283498,84229.298,79545.377867165,-782.4224576609122,-1638.821352992058,856.3988953311459,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,78.96715551360661,84.3309616263601,0.003714682811951864,1
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,2025-03-27 23:59:59.999,1487968807.7079022,2376381.0,8185.05517,712324893.2889168,0.003714682811951864,0.03572190575563394,0.011982322932315471,51.57008981347136,84250.811,89599.42060000001,85552.89875,88985.47155664278,84250.811,79516.15044335723,-595.024442737049,-1430.0619709410564,835.0375282040075,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,80.7034212158926,81.37280764039092,-0.0321857767578666,0
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,2025-03-28 23:59:59.999,2309946560.664114,3236085.0,11274.83736,958523321.8112732,-0.0321857767578666,0.003990900570694622,0.018584925235729594,45.64478334093176,84160.9075,89356.82119999999,85689.81065,88809.91096307334,84160.9075,79511.90403692666,-665.3922151728912,-1277.1280197874235,611.7358046145323,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,43.11124565410837,67.59394079453587,-0.02103468216171689,0
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,2025-03-29 23:59:59.999,970199917.9868716,2172387.0,5621.60485,466215575.4849069,-0.02103468216171689,-0.014218053570472233,0.020352678077274755,42.331735923273726,84256.616,89079.656,85814.8734,88693.48561438003,84256.616,79819.74638561996,-854.603293689026,-1192.623074567744,338.01978087871794,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,19.83915122589191,47.8846060319643,-0.0031283069247198814,1
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,2025-03-30 23:59:59.999,816584795.5288126,1907663.0,4725.07105,391214080.1101161,-0.0031283069247198814,-0.04289501350448688,0.01602734804219334,41.85539994094978,84446.32250000001,88798.561,85940.13335,88165.1777777579,84446.32250000001,80727.46722224212,-1013.7315940228873,-1156.8447784587727,143.1131844358854,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,16.450895519062996,26.46709746635443,0.0019422262340362817,1
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,2025-03-31 23:59:59.999,1696009191.0809648,3964358.0,9912.88184,817875871.1107413,0.0019422262340362817,-0.05655147491101542,0.013333226591612419,42.2882386048836,84427.17349999999,88520.30619999999,86062.2218,88180.78283083394,84427.17349999999,80673.56416916604,-1114.0871387970255,-1148.2932505264232,34.20611172939766,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,18.547931597990676,18.2793261143152,0.031596967704788925,2
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,2025-04-01 23:59:59.999,1698895702.5754683,3328693.0,10246.42648,862302772.4330863,0.031596967704788925,-0.025568790680521203,0.0201993463275685,48.95809507305728,84501.0845,88274.8566,86185.5235,88251.15580180369,84501.0845,80751.0131981963,-971.9452193032921,-1113.023644281797,141.07842497850493,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,51.821378913330044,28.940068676794578,-0.0310251468030025,0
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,2025-04-02 23:59:59.999,3417279759.830764,5338238.0,20739.67809,1777735583.8407478,-0.0310251468030025,-0.050545644377917864,0.022758909913670335,43.47691513501001,84571.11,88009.61839999999,86298.1398,88112.18963987152,84571.11,81030.03036012848,-1060.2659921295271,-1102.4721138513432,42.20612172181609,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,16.53245464417218,28.96725505183097,0.008444393222235336,1
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,2025-04-03 23:59:59.999,2259299724.8643928,4117486.0,13951.52792,1153439398.6198013,0.008444393222235336,-0.04607161981020502,0.02320147465000873,45.21885223344542,84532.6045,87716.48039999999,86418.54525000001,88114.92642191764,84532.6045,80950.28257808236,-1061.7951903024514,-1094.336729141565,32.54153883911363,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,26.499862989943257,31.617898849148503,0.00813309540602325,1
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,2025-04-04 23:59:59.999,2739842666.426737,4992586.0,15896.18779,1323832046.264688,0.00813309540602325,-0.006331228017309787,0.02061845971676035,46.92958873840427,84510.176,87462.115,86546.92465,88102.68205548394,84510.176,80917.66994451608,-996.9049018020305,-1074.8503636736582,77.94546187162769,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,35.45886455066651,26.16372739492732,-0.004194546969735313,1
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,2025-04-05 23:59:59.999,779626577.9013436,1575750.0,4029.64658,335654613.7277184,-0.004194546969735313,0.010761835599273795,0.01875166619019718,46.1230928312715,84558.349,87182.8652,86663.04465,88070.68458237658,84558.349,81046.01341762343,-962.7743919876957,-1052.4351693364656,89.6607773487699,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,30.80078737760109,30.91983830607029,-0.061145713465215135,0
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,2025-04-06 23:59:59.999,2239085051.1529646,3948493.0,12493.8449,1001459573.494466,-0.061145713465215135,-0.048063969907023996,0.03042198864156356,36.3558876608934,84279.3475,86800.07199999999,86746.3947,88692.54763632147,84279.3475,79866.14736367854,-1332.537161882603,-1108.4555678456932,-224.0815940369098,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,10.990475042199174,25.750042323488927,0.009348973607038236,1
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,2025-04-07 23:59:59.999,6084614024.150647,9736596.0,39075.84274,3034375055.6843963,0.009348973607038236,-0.041026887822303015,0.030894040606067267,38.37333113816177,84101.758,86460.9744,86827.47094999999,89010.4927314086,84101.758,79193.02326859141,-1548.5596492716577,-1196.4763841308861,-352.0832651407716,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,33.17675850916824,24.98934030965617,-0.03588559538492875,0
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,2025-04-08 23:59:59.999,2775277777.102461,5512751.0,15704.73031,1235370767.1153502,-0.03588559538492875,-0.10375871582278373,0.027738660367128607,33.89094676814614,83575.58200000001,86071.82280000001,86893.07780000001,89370.9029492881,83575.58200000001,77780.26105071192,-1926.7787530748174,-1342.5368579196725,-584.2418951551449,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,12.967552887364196,19.04492881291054,0.0824502158081466,2
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,2025-04-09 23:59:59.999,5980231256.222496,7741252.0,39491.62958,3137004042.959261,0.0824502158081466,0.0011989147839779335,0.04483257739190147,48.29791365401246,83495.1735,85810.6924,86989.4091,89296.93278413136,83495.1735,77693.41421586864,-1699.156925535135,-1413.860871442765,-285.29605409237,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,57.94182389937108,34.69537843196784,-0.036408787630172745,0
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,2025-04-10 23:59:59.999,2690294353.8478427,4529545.0,16339.9191,1321475356.0200849,-0.036408787630172745,-0.04333200461610054,0.04675876044891051,43.426313663000286,83271.099,85469.951,87069.5518,89305.35199646854,83271.099,77236.84600353146,-1741.4051583683176,-1479.3697288278756,-262.035429540442,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,36.4443967981704,35.78459119496856,0.047942085713244875,2
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,2025-04-11 23:59:59.999,2830363945.1787524,4423157.0,18019.58367,1482515278.9177043,0.047942085713244875,-0.005555259532527557,0.0509133565708167,50.27914521954402,83250.2615,85172.3278,87169.97105000001,89279.38037281753,83250.2615,77221.14262718246,-1450.207219324584,-1473.5372269272173,23.33000760263326,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,63.720983419096605,52.702401372212705,0.022212595344448305,2
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,2025-04-12 23:59:59.999,1557403252.9267516,2501196.0,9526.72644,803747272.783468,0.022212595344448305,0.020815798895807536,0.05149969339025994,53.240752304396615,83209.9815,84954.22619999999,87275.04205,89173.27943040097,83209.9815,77246.68356959902,-1057.711657745327,-1390.3721130908393,332.6604553455122,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,76.96469411092049,59.04335810939583,-0.017787935537056265,1
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,2025-04-13 23:59:59.999,2086106375.4392557,3275879.0,11658.67909,986303246.0931836,-0.017787935537056265,0.06795868927706228,0.04447684672429254,50.58456308041498,83023.0735,84698.406,87378.082,88662.57639523507,83023.0735,77383.57060476493,-859.1534638271405,-1284.1283832380996,424.97491941095905,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,66.12349914236707,68.93639222412806,0.009928127984718316,1
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,2025-04-14 23:59:59.999,2429132805.0815287,3921522.0,15196.58929,1288815999.1406174,0.009928127984718316,0.06857147332524538,0.044475392240382716,51.998409455727796,82883.00899999999,84465.0776,87475.16995000001,88212.03694949977,82883.00899999999,77553.98105050021,-627.4601385200076,-1152.794734294481,525.3345957744734,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,72.06675242995999,71.71831522774919,-0.011201942320973268,1
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,2025-04-15 23:59:59.999,1780972414.3956008,2910533.0,10439.36072,889895753.1673651,-0.011201942320973268,0.0959294791753198,0.04104484063370163,50.23463146020669,82719.75,84306.8998,87564.54014999999,87736.29749993599,82719.75,77703.20250006401,-514.3747111310076,-1025.1107296617863,510.73601853077867,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,65.2943825042882,67.82821135887174,0.004619459210398746,1
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,2025-04-16 23:59:59.999,1753910031.2009242,3264730.0,10456.769,878939829.4848368,0.004619459210398746,0.0171295313381723,0.02776692083700545,50.96501338063105,82559.6685,84213.8994,87655.40205,87178.61823023144,82559.6685,77940.71876976856,-389.09006333469006,-897.906596396367,508.816533061677,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,79.42981643953087,72.26365045792636,0.010919027142326287,1
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,2025-04-17 23:59:59.999,1161659427.386263,2003405.0,6424.41565,543726754.4187016,0.010919027142326287,0.06708693800694165,0.021750938749428565,52.73882062018878,82585.845,84227.8558,87752.13155,87252.4567762906,82585.845,77919.23322370941,-213.30522459588246,-760.9863220362702,547.6810974403877,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,87.08328537038246,77.26916143806717,-0.005570707978571843,1
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,2025-04-18 23:59:59.999,552648483.647487,840009.0,2911.78856,246467088.2621466,-0.005570707978571843,0.012596519172457299,0.01402897688082423,51.70005194914886,82677.1525,84223.17800000001,87857.86705,87416.00026993194,82677.1525,77938.30473006805,-110.9009751612466,-630.9692526612655,520.0682775000189,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,83.13597621704949,83.21635934232094,0.007130183016948566,1
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,2025-04-19 23:59:59.999,823222752.2842493,875226.0,5416.30087,461342923.999082,0.007130183016948566,-0.002344011097964338,0.0112719993677735,52.96979025375517,82811.50349999999,84237.7194,87979.22320000001,87661.23010730116,82811.50349999999,77961.77689269882,18.64242226089118,-501.0469176768342,519.6893399377254,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,88.160157885693,86.1264731577083,0.0012016172171542827,1
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,2025-04-20 23:59:59.999,685253644.8918362,944130.0,3843.48314,325482835.7378329,0.0012016172171542827,0.01694412607449869,0.008231251681704096,53.19469488490388,82942.965,84220.01359999999,88101.87299999999,87898.59605146194,82942.965,77987.33394853806,128.0791875088762,-375.22169663969214,503.30088414856834,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,89.01289744603548,86.76967718292599,0.02743614523914495,2
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,2025-04-21 23:59:59.999,2773299591.467066,3041395.0,17216.39877,1502705225.134135,0.02743614523914495,0.03457377199952982,0.012461523776586074,58.12465146299545,83060.85949999999,84084.9382,88235.6906,88324.32375271538,83060.85949999999,77797.3952472846,398.78720372870157,-220.4199165660134,619.207120294715,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,93.14054105195794,90.10453212789548,0.0677218385664009,2
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,2025-04-22 23:59:59.999,3967785064.12817,3268475.0,22777.77047,2062639579.2030852,0.0677218385664009,0.11715127410827719,0.024912930802925885,67.479728139661,83607.1945,84229.3858,88392.47555,90536.01429607294,83607.1945,76678.37470392705,1079.1257668214093,39.489220111471155,1039.636546709938,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,97.69041934814202,93.28128594871181,0.0026549878166355345,1
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,2025-04-23 23:59:59.999,2560279933.947952,3016536.0,13128.05774,1226992558.5765462,0.0026549878166355345,0.11496675369074838,0.025075765720676373,67.80396908262462,84131.094,84357.56779999999,88550.64095,92329.66379637845,84131.094,75932.52420362155,1619.647481303473,355.5208723498715,1264.1266089536014,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,93.80859294380313,94.87985111463438,0.0030887678955136,1
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,2025-04-24 23:59:59.999,1811120137.314679,2797383.0,8565.18128,795787487.3608981,0.0030887678955136,0.10633057364212961,0.025507367329612732,68.20223145290572,84635.624,84425.05700000002,88706.44375,93887.04272021414,84635.624,75384.20527978585,2047.7608760537842,693.9688730906541,1353.79200296313,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,95.44983712174441,95.64961647122986,0.007003689170739236,1
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,2025-04-25 23:59:59.999,2596877713.640173,3331828.0,13072.22136,1234153095.7292683,0.007003689170739236,0.12031994435256266,0.024244441938242402,69.13734816286839,85190.65849999999,84519.19279999999,88868.51715,95394.95960003635,85190.65849999999,74986.35739996363,2412.3478277692193,1037.6446640263673,1374.703163742852,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,91.36635380086061,93.54159462213606,-0.0001128502637609552,1
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,2025-04-26 23:59:59.999,889627361.8414447,1475983.0,4156.22463,392757114.4383579,-0.0001128502637609552,0.1122628780677648,0.024862898256014565,69.10183819869967,86000.5585,84675.7178,89030.85469999998,96497.00509620592,86000.5585,75504.11190379408,2669.649766261151,1364.0456844733242,1305.6040817878268,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,91.11869793717453,92.64496295325985,-0.009285835059390402,1
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,2025-04-27 23:59:59.999,1052334792.1866188,1918160.0,5250.08719,495112239.1081697,-0.009285835059390402,0.10061207402179217,0.026155447372076708,66.0940057027376,86729.8615,84826.25480000001,89196.42109999999,97251.58539850837,86729.8615,76208.13760149163,2770.720518455564,1645.3806512697722,1125.339867185792,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,84.11611209514177,88.86705461105898,0.013460153835815225,1
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,2025-04-28 23:59:59.999,2092532996.555172,3424740.0,11626.77592,1098667305.239998,0.013460153835815225,0.08564068630470034,0.025490277387797838,68.23250508841295,87664.29950000001,85111.791,89369.84504999999,97627.58489175556,87664.29950000001,77701.01410824446,2918.994634636867,1900.1034479431914,1018.8911866936755,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,94.09428770242914,89.77636591158182,-0.007939697201950202,1
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,2025-04-29 23:59:59.999,1607154803.4675477,3020875.0,7112.68469,674688527.813066,-0.007939697201950202,0.008709374560895489,0.008008927721118497,65.57004323964537,88246.3795,85425.01019999999,89528.42915,98321.36892138844,88246.3795,78171.39007861156,2941.7220517631213,2108.4271687071778,833.2948830559435,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,88.12926998987864,88.77988992914986,-0.0008998818334843284,1
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,2025-04-30 23:59:59.999,1664825670.9831252,3214149.0,8393.2162,791272380.0312448,-0.0008998818334843284,0.00513303934590148,0.008018949702523257,65.26168563478214,88974.6145,85649.79040000001,89683.25805,98539.1303644193,88974.6145,79410.0986355807,2919.2382668704377,2270.58938833983,648.6488785306078,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,86.80694539410973,89.67683436213918,0.024613579407891883,2
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,2025-05-01 23:59:59.999,2053857614.2732675,2925716.0,10925.87308,1049157198.8587636,0.024613579407891883,0.026701717920755152,0.012132861501544329,69.48493288087991,89627.918,85905.98619999998,89851.3575,99369.91243896233,89627.918,79885.92356103768,3053.2595947537193,2427.123429622608,626.1361651311113,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,93.06757208059668,89.33459582152834,0.004116803508263045,1
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,2025-05-02 23:59:59.999,1446387651.5840576,2698263.0,7440.33531,722022817.2246199,0.004116803508263045,0.023758361803017713,0.012055990114852188,70.15457941355726,90208.43000000001,86221.4134,90005.37324999999,100223.99130239282,90208.43000000001,80192.86869760719,3155.154941730594,2572.7297320442053,582.4252096863888,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,92.76833192792859,90.88094980087833,-0.010638357164841517,1
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,2025-05-03 23:59:59.999,935906144.9651498,1181239.0,3929.4049,378271292.4443145,-0.010638357164841517,0.012981569937016602,0.013174774217266462,66.1011408385837,90813.251,86458.87779999999,90149.28465,100657.62719907245,90813.251,80968.87480092756,3116.80861880102,2681.545509395569,435.26310940545136,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,85.37762366128027,90.40450922326852,-0.016470466975503584,1
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,2025-05-04 23:59:59.999,1053542403.8531588,1674726.0,4385.33486,418573470.8569623,-0.016470466975503584,0.005635455411400425,0.014414606535335729,60.34925107893658,91297.553,86657.66140000001,90282.57269999999,100817.64131614663,91297.553,81777.46468385337,2925.301857317143,2730.2967789798836,195.00507833725942,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,71.62510626684193,83.2570206186836,0.0048374152847727725,1
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,2025-05-05 23:59:59.999,1626999380.1759968,2623300.0,8399.64855,792299650.3395202,0.0048374152847727725,-0.002920708910256642,0.01350102985039284,61.394290529176814,91852.0375,86900.8444,90419.1322,100799.0066928218,91852.0375,82905.06830717821,2778.3050287207734,2739.898428928062,38.406599792711404,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,70.77539476785292,75.92604156532504,0.022170995574119168,2
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,2025-05-06 23:59:59.999,1526847764.5636685,2512960.0,7505.95734,711372483.6117135,0.022170995574119168,0.027342318571748958,0.01534676728569686,65.85733315654431,92492.21949999999,87157.3242,90561.16229999998,100926.51202998766,92492.21949999999,84057.92697001233,2799.0234675273387,2751.7234366479174,47.30003087942123,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,82.97440371283295,75.12496824917594,0.0020290389679165077,1
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,2025-05-07 23:59:59.999,1611730124.5924542,2849139.0,8316.74471,805430612.4055355,0.0020290389679165077,0.030354033045915996,0.015231632671139105,66.25039565658848,93096.349,87443.63360000002,90704.42479999998,100996.55643292873,93096.349,85196.14156707127,2799.0317775036965,2761.1851048190733,37.84667268462317,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,86.12530810642652,79.95836886237079,0.06421795208723036,2
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,2025-05-08 23:59:59.999,3508645830.5650144,4991147.0,18547.23009,1861334478.364427,0.06421795208723036,0.0701802913900531,0.02689218431032642,75.77518998404773,94035.69450000001,87771.94679999999,90875.57285,102078.30989587496,94035.69450000001,85993.07910412506,3264.2082964025176,2861.7897431357624,402.4185532667552,<ta.momentum.StochasticOscillator object at 0x0000023521FF87D0>,92.20712601634983,87.10227927853644,-0.002804624371499198,1
